Date,Close,Daily_Return,Rolling_Std5,HL_Pct,RSI_14,MACD_Hist,BB_Width,Vol_Ratio,OBV_Change,Close_MA5_Pct,Close_MA20_Pct,EMA_Spread,Target
2017-02-03,29.72324562072754,0.004279332954311599,0.02767981020494951,0.007979537997256923,90.6804439814417,0.16736012481848056,0.11031181127700133,0.4905753515476745,98029200.0,0.025518810401046643,0.06283292684096242,0.5602252976379702,30.001867294311523
2017-02-06,30.001867294311523,0.009373864386791109,0.026624802879818003,0.012280345275648315,90.86546558874923,0.18897964510016518,0.12378230464587102,0.5450953016776474,107383600.0,0.02108135511177145,0.06735570885143738,0.6230612090237386,30.287412643432617
2017-02-07,30.287412643432617,0.009517585899569525,0.02529317423748952,0.012468633808780811,91.75082066253553,0.20587009413219448,0.1385793942297652,0.8116186375686343,152735200.0,0.014610330694178275,0.07200799238782651,0.6835097068302005,30.404848098754883
2017-02-08,30.404848098754883,0.0038773683544648385,0.0046450866177568575,0.00757346297218439,93.41349682022992,0.20771342739922427,0.15054342408950622,0.7864568910404338,92016400.0,0.01340058493190921,0.07052378724966779,0.7265892020857372,30.62455177307129
2017-02-09,30.62455177307129,0.007225942178787026,0.0026959224003168933,0.010043813996718566,93.73900077398864,0.20608198734185845,0.16228914614736245,1.0060933629543405,113399600.0,0.013776528795766962,0.07250119099370966,0.7649195499934542,30.55516815185547
2017-02-10,30.55516815185547,-0.0022656207911205817,0.004925799347573655,0.006736295962310795,91.83222254578222,0.18343957109045528,0.16861514560392774,0.7352736402998332,-80262000.0,0.005939092279275471,0.06430243538062497,0.7740413632745309,30.82575035095215
2017-02-13,30.82575035095215,0.008855529701290443,0.004829609856391742,0.008027664326772,93.05250852271124,0.17009256342727386,0.17415622775289835,0.8683513936731889,92141600.0,0.009371591359959464,0.06738014004905057,0.7908175909797208,31.225849151611328
2017-02-14,31.225849151611328,0.012979369394225282,0.005725036206393263,0.013627583170399239,92.97746907736558,0.17114918156087144,0.18234425097133422,1.3011401060924443,132904800.0,0.016227157133333447,0.07454887797517085,0.8241831346457502,31.339170455932617
2017-02-15,31.339170455932617,0.0036290863947712193,0.00575052807058744,0.012176291212160031,93.16250539782268,0.16248677017428315,0.18776844440211973,1.2695322383946983,142492400.0,0.013750117489070401,0.07160964361160849,0.8444221022419995,31.302169799804688
2017-02-16,31.302169799804688,-0.0011806520590568192,0.006512022479539798,0.007831529448052465,92.25390422664908,0.1382232207388967,0.18858679625948543,0.8393590357290456,-90338400.0,0.008133697124334427,0.06357921167127123,0.8415786473823985,31.38774681091309
2017-02-17,31.38774681091309,0.0027339002904820386,0.005543840516984374,0.0053786893676192335,94.20565121254211,0.11296069725329916,0.18710666307670792,0.8121243163151444,88792800.0,0.005497460987724967,0.059725958423999526,0.8323102268267561,31.614377975463867
2017-02-21,31.614377975463867,0.0072203706088256325,0.005333532067194634,0.0056328038745493084,96.0591154223884,0.09714062567766413,0.184133387544239,0.8870466261230512,98028800.0,0.007666098942133548,0.06028324560669551,0.830658635782143,31.70919418334961
2017-02-22,31.70919418334961,0.0029991482976299277,0.00298846289651059,0.007366308090875102,93.39013541468489,0.07943468859588754,0.17755261303218775,0.8285049701789264,83347600.0,0.007583676673518003,0.056230168702412264,0.8232615255914801,31.575061798095703
2017-02-23,31.575061798095703,-0.004230078647799229,0.0043735548401073725,0.008642735562377981,90.22092489422158,0.046682889957840645,0.17113813099915728,0.9371221772328565,-83152800.0,0.0018196653362105852,0.04564990467122598,0.7919169383618367,31.60512924194336
2017-02-24,31.60512924194336,0.0009522528899521543,0.004143663303513602,0.010098089022626884,89.82119693360531,0.016589989930813842,0.16155483094874495,0.9888826424454009,87106400.0,0.0008495466282061326,0.0405703392945409,0.7576041968347234,31.66756248474121
2017-02-27,31.66756248474121,0.001975414886612681,0.0041209311449248755,0.00847150897653224,88.7961304446719,-0.008231146678938206,0.1482886703672798,0.9364007089084123,81029600.0,0.0010525721991188064,0.03650686439577755,0.7244906438800989,31.681459426879883
2017-02-28,31.681459426879883,0.000438838390083518,0.0027828918294393237,0.005401894032342199,87.1729926903351,-0.031525591983859624,0.12841910284657707,1.095877433686136,93931600.0,0.001067313571006423,0.030764543100298303,0.688635919689677,32.32898712158203
2017-03-01,32.32898712158203,0.020438695262654516,0.009539370677582953,0.018241561738609243,90.00002379058574,-0.012133315887975171,0.10387586068700753,1.4836493244360929,145658400.0,0.017542283202145903,0.04438085336150821,0.7062326832339316,32.137046813964844
2017-03-02,32.137046813964844,-0.0059370962317917275,0.00992644407263535,0.010938429756921305,81.80973599358818,-0.02054763743092236,0.10079756237073775,1.0227286029225278,-104844000.0,0.007935312457489463,0.03402184167015787,0.6904115130208908,32.32668685913086
2017-03-03,32.32668685913086,0.005900979211431734,0.009846118706787723,0.008871122506746784,85.46349129741519,-0.02155110413587491,0.09587770938711505,0.8279374617569073,84432400.0,0.009314820509298771,0.0355752406199501,0.6831636114832556,32.22492218017578
2017-03-06,32.22492218017578,-0.0031480083127150005,0.010431947651747847,0.00839671450907847,80.04000042588495,-0.0364046366108407,0.08838927559642151,0.8432415834797536,-87000000.0,0.002647858592774055,0.028195241162366935,0.6571578141327379,32.26655578613281
2017-03-07,32.26655578613281,0.0012919691698323188,0.010375394565009053,0.00852926035668951,76.4087438337812,-0.04992615820416202,0.08209807281274946,0.7096030261124217,69785200.0,0.0003012084881899302,0.02581740867341864,0.6301320544603151,32.14630508422852
2017-03-08,32.14630508422852,-0.00372679075824911,0.004722929822855894,0.007050328975101163,70.40989465418993,-0.07212126719990708,0.07620200072279625,0.8889345064653411,-74828800.0,-0.002296634507326867,0.018983415142892923,0.5888032788762843,32.07229995727539
2017-03-09,32.07229995727539,-0.0023021347790741498,0.004024992253259647,0.012546800737456787,69.11641330881504,-0.09547364494308075,0.06922600504916723,1.0950107494995922,-88623600.0,-0.004193266426818831,0.013957920448598449,0.5416061521254711,32.178680419921875
2017-03-10,32.178680419921875,0.003316895351695992,0.0030657901862978336,0.005174653039107939,69.43211223358436,-0.1065978154240671,0.0638042927644849,0.9838651098300228,78451200.0,2.883154656774245e-05,0.014828015366555425,0.5064999874936014,32.19254684448242
2017-03-13,32.19254684448242,0.00043091961446495297,0.002821780669119145,0.00438207877108865,65.8632314569533,-0.11513550689153396,0.05500178989977348,0.9136242591293203,69686800.0,0.0006611246940981808,0.012650738011615426,0.47294230086671263,32.14398193359375
2017-03-14,32.14398193359375,-0.001508576228009595,0.0027285407003368053,0.005827739596956877,62.23992955250809,-0.1253262883948285,0.04766775544887082,0.8212446100977719,-61236400.0,-8.650682246913455e-05,0.009031034272550809,0.4357066652197865,32.48396301269531
2017-03-15,32.48396301269531,0.010576819007798388,0.005208735411739037,0.012245487245397589,72.92943796349581,-0.11093723577198011,0.04685063513940815,1.2821372713998123,102767200.0,0.00837108444692003,0.017693762296177917,0.4300335103519437,32.53715133666992
2017-03-16,32.53715133666992,0.0016373717687654388,0.004643087615193554,0.0054020168628651066,73.241593704934,-0.09994591245606355,0.046530657394255555,0.9886148904977413,76928000.0,0.00711563263756787,0.017450773544590126,0.4229924841860715,32.37526321411133
2017-03-17,32.37526321411133,-0.004975485434588256,0.005791703799524375,0.007929141844385139,66.81376027638736,-0.10515828278378692,0.043166577498045616,1.8053786584783889,-175540000.0,0.000886707178198165,0.010692717025102771,0.3964394631372343,32.715213775634766
2017-03-20,32.715213775634766,0.010500318075414627,0.007056070802327142,0.008977832688993076,71.26557196947404,-0.08798772387477816,0.04271177084095324,0.8571549078106858,86168000.0,0.008138368247291972,0.019193495437121122,0.39935152711372623,32.34056091308594
2017-03-21,32.34056091308594,-0.011451946030927584,0.00965406418445306,0.021953714277857896,50.26819652422962,-0.103091866880194,0.04067677319770021,1.3187121490625544,-158119600.0,-0.0046127285873336366,0.006383368839755432,0.3621545556009451,32.70596694946289
2017-03-22,32.70596694946289,0.01129869198493405,0.009832033776508832,0.01301097171901776,62.202443777890146,-0.09016958641105544,0.0415454595165082,0.8617245954824121,103440800.0,0.005260076821026249,0.01617820003181869,0.3599849468409886,32.590328216552734
2017-03-23,32.590328216552734,-0.0035357075083223277,0.010070337463505366,0.0068833468159730056,55.8400822032638,-0.0908519326061148,0.03885932941253302,0.6729902873314573,-81385200.0,0.0013784286246558697,0.01099073401966888,0.3421333557434991,32.52557373046875
2017-03-24,32.52557373046875,-0.0019869234103354616,0.009757794953336911,0.009883385919231921,56.77093893148133,-0.09657124182437615,0.03489442754719161,0.863534710119222,-89582400.0,-0.001533512686967775,0.0075435390963201066,0.31738770543041284,32.58108139038086
2017-03-27,32.58108139038086,0.0017065851127511245,0.008291832806636309,0.01845546573964394,57.0394048210587,-0.09725285164581532,0.03079531311392107,0.8949821232112771,94300400.0,0.0009947908261251914,0.007837007172131871,0.2983794637550119,33.25638961791992
2017-03-28,33.25638961791992,0.020727004713184227,0.010216087915986868,0.02378301875080172,69.90045736544357,-0.054965314788696484,0.03465441430828542,1.3291225946221485,133499200.0,0.016024799967665926,0.026226683194738643,0.3376099285570362,33.33038330078125
2017-03-29,33.33038330078125,0.0022249463550143567,0.009755563305001654,0.009020282374425268,72.55372082813028,-0.026211544193217362,0.0428335576092637,1.1324329734687133,116760000.0,0.014415060269933111,0.02692332878155601,0.36721098234121285,33.28644943237305
2017-03-30,33.28644943237305,-0.0013181327082779637,0.009380333945691488,0.006947822211403888,70.31384877114489,-0.014913915676374345,0.04735962026166317,0.81728234630361,-84829200.0,0.008803314150773067,0.023756962341350496,0.37896102086747163,33.22400665283203
2017-03-31,33.22400665283203,-0.0018759219023307683,0.009361934981798508,0.008770776371331118,68.58344616188205,-0.01629690282575824,0.05076746656474008,0.7740284342278376,-78646800.0,0.0026661478428999796,0.020428388234964068,0.37569070447656117,33.233253479003906
2017-04-03,33.233253479003906,0.0002783176113736463,0.009481602624723614,0.007446013139548467,69.9070549555353,-0.020943148644056775,0.05292391682244815,0.8096654094369204,79942800.0,-0.0009872819788608878,0.019134288979835157,0.36756494518082405,33.480712890625
2017-04-04,33.480712890625,0.007446138602632768,0.0037617296114135237,0.011880922635506988,68.85376018841349,-0.012141273525405949,0.05691070665348322,0.9046800823387404,79565600.0,0.005095972425767981,0.02481503348231162,0.37661006904285443,33.30725860595703
2017-04-05,33.30725860595703,-0.005180722562109441,0.0046779883603525535,0.01145680534873406,63.93285583549928,-0.0222058419227249,0.05725391196511929,1.2777465334120077,-110871600.0,2.769424391058095e-05,0.017697518310820115,0.3617667366223998,33.22400665283203
2017-04-06,33.22400665283203,-0.0024995138179912946,0.004781682571659439,0.007448192238219714,65.8052701045809,-0.03776081663030917,0.05541085798894091,0.975456087641148,-84596000.0,-0.002097714993444466,0.013370733431919524,0.33730649483500486,33.14999771118164
2017-04-07,33.14999771118164,-0.002227574248456321,0.004811927267394401,0.006348461187170748,58.986630754625935,-0.055265722230500525,0.05329519577014874,0.7907797852701957,-66688800.0,-0.0038777601151923635,0.009617812678014204,0.30695105692161917,33.11067581176758
2017-04-10,33.11067581176758,-0.0011861810596988098,0.004802087613564854,0.006845086253138579,68.47924984942433,-0.07073556290034655,0.050383080337924005,0.9070856876755277,-75733600.0,-0.004325862409067072,0.007012290221652728,0.275760485063806,32.7545280456543
2017-04-11,32.7545280456543,-0.010756281996114003,0.0038622298770983675,0.023229601295601802,51.17044556003017,-0.10417677568057171,0.04593700679476049,1.3225466883873929,-121517600.0,-0.01071497708840008,-0.0047434568184614445,0.21706098268195717,32.793846130371094
2017-04-12,32.793846130371094,0.0012003862385681074,0.004524825933861995,0.008039487765260067,55.09265888129698,-0.12165390603910897,0.04442610627467378,0.9466525250269807,81400000.0,-0.006446125014952342,-0.0040176678187932024,0.1732536357395844,32.62040328979492
2017-04-13,32.62040328979492,-0.005288883770651842,0.004604484626585396,0.00942929317461008,52.250518291854895,-0.14150951010238527,0.043908971147102134,0.8555712048726021,-71291600.0,-0.008072973131106553,-0.009410535217909688,0.1228080613602458,32.800777435302734
2017-04-17,32.800777435302734,0.005529488519973036,0.006225690859682955,0.007121270200843132,54.92215757194528,-0.13891272956143225,0.041140964293163704,0.7966969610196429,66328400.0,-0.0004652817468945303,-0.004576208753808264,0.09895549619075439,32.65509033203125
2017-04-18,32.65509033203125,-0.004441574702271689,0.00627621261857381,0.006586350537402085,32.33637612591917,-0.14287121380119117,0.041443912994881295,0.7361124049527256,-58790000.0,-0.0021341135530071886,-0.00890704046076607,0.06697128539345698,32.53483200073242
2017-04-19,32.53483200073242,-0.003682682548909244,0.004591976397925266,0.011017935260560089,27.248488498185765,-0.14878246350680635,0.03951255454423372,0.9983994173833182,-69313600.0,-0.004472258571118881,-0.012847943147763163,0.03172300914286552,32.941856384277344
2017-04-20,32.941856384277344,0.012510419095932646,0.007811313326780394,0.01235604097633982,41.839852141188544,-0.12161873493493647,0.03884406546061893,1.2991348237614275,93278400.0,0.007070018685030988,-0.0008558116218007061,0.040321019512880696,32.90254592895508
2017-04-21,32.90254592895508,-0.0011933284774147124,0.007186511999470408,0.005833883090887644,42.30331526732757,-0.10335507128429156,0.03735748590742512,0.970374852238413,-69283600.0,0.004136034066376748,-0.0025204119949592263,0.04258407833875566,33.21937561035156
2017-04-24,33.21937561035156,0.00962933634620855,0.007922544834814832,0.005360653548683141,49.71038167841698,-0.06866360870006974,0.03539404168056318,0.9540181758048657,68537200.0,0.011221529819623877,0.006026645185689183,0.07095308428593938,33.42521286010742
2017-04-25,33.42521286010742,0.00619630098320445,0.006937944362074519,0.007126539735669147,48.82128858621064,-0.03242088323252612,0.03463656238063693,1.0040734367867097,75486000.0,0.01273901840741809,0.01096807176793968,0.10854629932897097,33.22864532470703
2017-04-26,33.22864532470703,-0.005880816263551525,0.0076358219168688665,0.008491100242857867,48.34664065107443,-0.02271239934670516,0.0345263698177352,1.0363904330963154,-80164800.0,0.002568166702898944,0.005064924041370045,0.11747661909968343,33.25407791137695
2017-04-27,33.25407791137695,0.0007653813876971061,0.006115511584009257,0.005911441290800866,50.648210124346484,-0.015924703488306463,0.03413137188504707,0.8130131873600398,56985200.0,0.0014487269025720284,0.005950268926334434,0.12425510367887682,33.2216911315918
2017-04-28,33.2216911315918,-0.0009739190444993939,0.006088463441585488,0.007170197167144292,51.57364673414296,-0.01497712448355959,0.033843497121423836,1.1442431848624905,-83441600.0,-0.0014460392071591333,0.005068999634896709,0.12431728918806328,33.8993034362793
2017-05-01,33.8993034362793,0.02039668305877207,0.010080394125989321,0.015281690588029515,63.52135853242499,0.027604927541936664,0.04065389889240485,1.561149501543825,134411600.0,0.014773407861282006,0.024522522616727827,0.18087837429225573,34.11438751220703
2017-05-02,34.11438751220703,0.006344793377009328,0.010088327126164396,0.008474002078157931,74.50051065783451,0.06447005090943764,0.049098531190957855,1.69094651126373,181408800.0,0.017015648009458095,0.029651919923479042,0.2382381733147767,34.01032257080078
2017-05-03,34.01032257080078,-0.0030504707542825527,0.009445045271031866,0.02189583349761825,71.4174992544992,0.07530509848284273,0.05379436778564245,1.4301872572903653,-182788000.0,0.009209687206419348,0.025691220453379904,0.2675640352691815,33.88774871826172
2017-05-04,33.88774871826172,-0.003604019111665191,0.010080452081089448,0.009076652167710145,72.7200734204951,0.06790417671660354,0.05714566605919903,0.6919496412930976,-93487600.0,0.0018050256533321818,0.021100811772426953,0.2740271919892905,34.449729919433594
2017-05-05,34.449729919433594,0.016583609783114017,0.011007327042013336,0.014903337276074635,76.003378382443,0.09299320813420947,0.06640084264752961,0.7792254081369043,109310800.0,0.011077370926327657,0.036120979867400704,0.3227229281564661,35.38637161254883
2017-05-08,35.38637161254883,0.027188651269711706,0.013219216090482615,0.030520870116995363,84.47190256049286,0.16082911127656357,0.08740968259426589,1.2795824908189555,195009600.0,0.0295801007563552,0.060724395522196106,0.43427666423554,35.613006591796875
2017-05-09,35.613006591796875,0.006404583711760781,0.01321658819647595,0.009286368488595199,87.83417432719709,0.2062243234843783,0.10541194255569664,1.0617138974839293,156521600.0,0.027216211778713806,0.0635292002215384,0.5289575378179734,35.444175720214844
2017-05-10,35.444175720214844,-0.004740708177694786,0.013608229321963797,0.011940505654742492,82.6691607998757,0.2094667196591392,0.11494713651568499,0.7849017051720897,-103222800.0,0.01395944401432292,0.05425331573324277,0.575269147340407,35.750709533691406
2017-05-11,35.750709533691406,0.008648354976463324,0.011911123751741448,0.011432346869202702,84.75903788336575,0.21597782225184037,0.12499013596164783,0.8098558696581057,109020400.0,0.011942406024874064,0.05871522056214995,0.6261301209703021,36.2499885559082
2017-05-12,36.2499885559082,0.01396556959929085,0.011648903584932573,0.01121076189349735,85.4088168046103,0.23600465573406082,0.13606356789312857,0.9375363894515844,130108000.0,0.015723066076447356,0.06776231204223837,0.6961659930532775,36.15709686279297
2017-05-15,36.15709686279297,-0.002562530274236252,0.007835498662792635,0.010276113526568757,82.78379860596745,0.2251241938077304,0.14316179417304753,0.8628031041366595,-104038800.0,0.008763257812116398,0.059787495878219854,0.7279133363072603,36.10369491577149
2017-05-16,36.10369491577149,-0.0014769423337311904,0.008105228538899738,0.008619002555923303,85.72955076197255,0.19744904945123976,0.14545945641762403,0.7614549625510839,-80194000.0,0.004523001474757482,0.05290084823705343,0.7341865112456674,34.891483306884766
2017-05-17,34.891483306884766,-0.033575832382662485,0.01844523878547918,0.03234609391248968,65.71367487575083,0.08629554855966393,0.13741617436301293,1.6208527022885166,-203070800.0,-0.02620976117453,0.01406411639424121,0.6211637177034603,35.42327117919922
2017-05-18,35.42327117919922,0.01524119418017178,0.019680414512038037,0.014487947766804182,69.2798715056066,0.03974756880410457,0.13319809500272253,1.0301980529225496,134272800.0,-0.009557801274161504,0.025820643573343016,0.5727836522478711,35.544029235839844
2017-05-19,35.544029235839844,0.0034090035341380887,0.018083588461538774,0.008820010886317661,65.95991983671209,0.009811644750222115,0.1273601646244389,0.856687653196691,107843200.0,-0.0022424785157202365,0.025395808896100158,0.5375067489185028,35.760009765625
2017-05-22,35.760009765625,0.006076422241048984,0.01863484771068057,0.010844847778250363,65.96584104256324,-0.002088360957219537,0.12354202454043228,0.7441566285360272,91865600.0,0.0060631630497951505,0.027859761365826463,0.5207848144193932,35.715877532958984
2017-05-23,35.715877532958984,-0.0012341225003925649,0.018637080392773328,0.01033807741444302,66.7420074037627,-0.01865501352765142,0.11951584136913009,0.6459541321295612,-79675600.0,0.007019025874207996,0.023222745707475623,0.49556734814084535,35.60905838012695
2017-05-24,35.60905838012695,-0.002990802976448159,0.007197955922982373,0.009782183616951996,66.9490818751188,-0.04123619288855784,0.11136820124272623,0.7821861568793472,-76712000.0,-3.905703672824057e-05,0.016695740721451413,0.45907020882120264,35.73214340209961
2017-05-25,35.73214340209961,0.003456564918362215,0.003733716947412069,0.008578718178377957,63.82212398331364,-0.0516374854224777,0.10154679002031129,0.8884007622411664,76942400.0,0.0016797309675742333,0.016613605388789532,0.4347602901221137,35.6717529296875
2017-05-26,35.6717529296875,-0.0016900881576715765,0.003859312133385958,0.006054344970216825,53.792203605307904,-0.06545069305987783,0.08780806878758624,1.062110988941793,-87710400.0,-0.0007287702726701539,0.011370478999874978,0.40400770697806365,35.685691833496094
2017-05-30,35.685691833496094,0.00039075466339055787,0.0024783975303236485,0.007158136642373639,51.02372391798174,-0.0757856093025322,0.08008232803763234,1.002465458674928,80507600.0,7.810512727757235e-05,0.009209956906630401,0.3754538348162839,35.4743766784668
2017-05-31,35.4743766784668,-0.005921565315736621,0.0035298863874641253,0.011717683624639812,50.42033046671176,-0.09760108356460684,0.07276190576726259,1.1652384261046347,-97804800.0,-0.004496414872729337,0.0013082782237880952,0.3295195033032243,35.5719108581543
2017-06-01,35.5719108581543,0.0027494261723477464,0.0037873209776997435,0.007246381142614504,47.35780538484347,-0.10553625034333014,0.062135868295952225,0.8029779118785574,65616400.0,-0.0015511833876472592,0.0018533285741977323,0.29825471928506175,36.09905624389648
2017-06-02,36.09905624389648,0.01481914727168343,0.007807458277937655,0.01646830240495969,47.78781942040254,-0.07669821276033084,0.04657671165315898,1.2545434832694107,111082800.0,0.011162249576249117,0.013543783493108252,0.3155863676426236,35.74607467651367
2017-06-05,35.74607467651367,-0.00977813838117958,0.009446889763815329,0.006431431699345091,44.40250317676528,-0.08231601595151417,0.03487574242169416,1.1102155768613817,-101326800.0,0.0008582460080783783,0.001810061394765805,0.2923904154820889,35.866825103759766
2017-06-06,35.866825103759766,0.003378005231031267,0.009536094274658251,0.01314340446362825,46.832300798276016,-0.07881549406906874,0.034237665675696624,1.1040108606050956,106499600.0,0.0032215686758634288,0.004517886199964405,0.2806109309086793,36.08047103881836
2017-06-07,36.08047103881836,0.005956644738990269,0.008817841129626308,0.009654373734572343,71.69475905694219,-0.06367527508173221,0.035363513920419136,0.8988660506309674,84278400.0,0.005787199869160098,0.009840389707883812,0.28552947253415084,35.99221420288086
2017-06-08,35.99221420288086,-0.002446110967967874,0.00921455761597107,0.007355309047322516,62.385915375991445,-0.06115479545774516,0.035086368647153934,0.8705940382325926,-85003200.0,0.0009813393807887039,0.006598207254960187,0.2765849530928932,34.59657669067383
2017-06-09,34.59657669067383,-0.03877609486151934,0.018061474900704276,0.061551875633798526,36.7363504603872,-0.14997084801919913,0.045603982808463214,2.038289215171931,-259530800.0,-0.02972410816859339,-0.030869672512632396,0.14433991897614362,33.76985168457031
2017-06-12,33.76985168457031,-0.02389615057857375,0.019397958392221148,0.0246183597588519,26.2077017092613,-0.2547305042801821,0.06451813092463023,1.753879612080027,-289229200.0,-0.0422939825621198,-0.05073066161600048,-0.027633070772509427,34.041561126708984
2017-06-13,34.041561126708984,0.008045917544340808,0.02036079890333104,0.015690040993358755,31.016540978756694,-0.2933115254831703,0.07337336205246207,0.7994681662593518,136661600.0,-0.024489068009309056,-0.0402391835036181,-0.13093462973854741,33.70948028564453
2017-06-14,33.70948028564453,-0.009755158990164658,0.018352856406569525,0.025213582045842526,29.509196445692382,-0.32625454845387014,0.08391237179427706,0.7033899741854773,-126124800.0,-0.020697746225906255,-0.046383251071063336,-0.23388893660230536,33.50743103027344
2017-06-15,33.50743103027344,-0.005993840713620746,0.017887846717736494,0.0157321305654952,26.40394112587174,-0.34489494352698297,0.09569313031549619,0.6842188111566803,-128661600.0,-0.012308014073626805,-0.05023974013607979,-0.3235452822071281,33.03835678100586
